Name,Goals,Assists,Goal Contributions (G+A),Appearances,Nationality,Longest Tenured Club,,Data Taken on 1/26/23
Alan Shearer,260,64,324,441,England,Newcastle United,,
Harry Kane,213,46,259,320,England,Tottenham Hotspur,,
Wayne Rooney,208,103,311,491,England,Manchester United,,
Andy Cole,187,73,260,414,England,Manchester United,,
Sergio Aguero,184,47,231,275,Argentina,Manchester City,,
Frank Lampard,177,102,279,609,England,Chelsea,,
Thierry Henry,175,74,249,258,France,Arsenal,,
Robbie Fowler,163,39,202,379,England,Liverpool,,
Jermain Defoe,162,33,195,496,England,Tottenham Hotspur,,
Mohamed Salah,158,70,228,212,Egypt,Liverpool,,
Michael Owen,150,31,181,326,England,Liverpool,,
Les Ferdinand,149,49,198,351,England,Tottenham Hotspur,,
Teddy Sheringham,146,76,222,418,England,Tottenham Hotspur,,
Robin van Persie,144,53,197,280,Netherlands,Arsenal,,
Jamie Vardy,137,44,181,290,England,Leicester City,,
Jimmy Floyd Hasselbaink,127,58,185,288,Netherlands,Chelsea,,
Robbie Keane,126,37,163,349,Ireland,Tottenham Hotspur,,
Nicolas Anelka,125,48,173,364,France,Chelsea,,
Dwight Yorke,123,50,173,375,Trinidad and Tobago,Aston Villa,,
Raheem Sterling,123,63,186,335,England,Manchester City,,
Romelu Lukaku,121,35,156,278,Belgium,Everton,,
Steven Gerrard,120,92,212,504,England,Liverpool,,
Son Heung-Min,120,62,182,304,South Korea,Tottenham Hotspur,,
Ian Wright,113,22,135,213,England,Arsenal,,
Dion Dublin,111,40,151,312,England,Aston Villa,,
Sadio Mané,111,38,149,263,Senegal,Liverpool,,
Emile Heskey,110,53,163,516,England,Liverpool,,
Ryan Giggs,109,162,271,632,Wales,Manchester United,,
Peter Crouch,108,58,166,468,England,Stoke City,,
Paul Scholes,107,55,162,499,England,Manchester United,,
Darren Bent,106,15,121,276,England,Aston Villa,,
Didier Drogba,104,55,159,254,Ivory Coast,Chelsea,,
Cristiano Ronaldo,103,37,140,236,Portugal,Manchester United,,
Matthew Le Tissier,100,63,163,270,England,Southampton,,
